cost,prototypes,times,q,K,m,seed,name,run,partition_entropy,modified_partition_coefficient,entropy,adjusted_rand_score,f1_micro,f1_macro,classification_error,g0 size,g1 size,g2 size,g3 size,g4 size,g5 size,g6 size,g7 size,g8 size,g9 size
"5294,190362814529","[[1722, 1689], [1179, 1086], [1722, 1689], [695, 772], [436, 504], [685, 697], [1722, 1760], [436, 593], [1722, 1689], [436, 593]]",5,2,10,"1,4000000000000001",18082069,fac,49,"0,9489710025609288","0,029951123050153017","0,9489710025609288","0,3547879680887962","0,0915","0,06767499124929645","0,9085",0,298,0,192,206,309,324,0,383,288
"5318,5393303398305","[[436, 593], [749, 1825], [1722, 1658], [1689, 1658], [772, 695], [749, 436], [1722, 1689], [436, 1179], [1722, 1760], [749, 512]]",4,2,10,"1,4000000000000001",18082070,fac,50,"0,9542633544317632","0,02591282030240727","0,9542633544317632","0,3544178221229792","0,086","0,07742575357347574","0,914",336,230,184,264,338,5,81,64,252,246
"5285,3157298707565","[[1722, 1689], [1689, 1658], [749, 797], [1025, 1118], [1722, 1689], [436, 593], [749, 797], [749, 1901], [1722, 1764], [436, 593]]",3,2,10,"1,4000000000000001",18082071,fac,51,"0,9454075148354824","0,030811494064896916","0,9454075148354824","0,3737816330029511","0,106","0,08379108564571183","0,894",0,265,0,289,97,0,333,335,304,377
"5278,41521314405","[[1722, 1689], [749, 512], [436, 593], [695, 772], [512, 491], [1722, 1689], [1722, 1689], [1319, 1260], [695, 772], [1722, 1689]]",3,2,10,"1,4000000000000001",18082072,fac,52,"0,9372570926308076","0,03788496321682511","0,9372570926308076","0,3933474405536282","0,116","0,09817991576143083","0,884",0,229,269,0,241,0,0,398,402,461
"5310,598561419272","[[695, 772], [436, 426], [695, 772], [749, 797], [1722, 1689], [1360, 1658], [132, 25], [1179, 1079], [436, 593], [695, 772]]",4,2,10,"1,4000000000000001",18082073,fac,53,"0,9367010703319545","0,04397998561722216","0,9367010703319545","0,38219967792280307","0,0645","0,04892599868270802","0,9355",0,153,0,359,180,405,203,192,273,235
"5271,381191200907","[[1722, 1689], [749, 797], [685, 797], [436, 504], [1179, 1825], [1319, 1260], [436, 504], [749, 797], [1722, 1689], [1760, 1722]]",3,2,10,"1,4000000000000001",18082074,fac,54,"0,9300172279188625","0,04337016347033662","0,9300172279188625","0,4424733851725253","0,1135","0,10572601011824809","0,8865",0,0,225,0,286,395,335,312,179,268
"5312,987597379529","[[1722, 1689], [1319, 1260], [1179, 1079], [1722, 1689], [1025, 1118], [685, 695], [1825, 1887], [749, 773], [1722, 1764], [749, 797]]",4,2,10,"1,4000000000000001",18082075,fac,55,"0,9376703809171639","0,03930056979498131","0,9376703809171639","0,4183415776164587","0,1445","0,11618312882873587","0,8555",0,377,103,177,138,237,218,363,280,107
"5265,559838146026","[[1319, 1260], [749, 512], [254, 238], [772, 695], [1433, 1485], [772, 695], [1722, 1689], [1722, 1689], [436, 504], [1760, 1722]]",3,2,10,"1,4000000000000001",18082076,fac,56,"0,9089968872081492","0,06253593761580789","0,9089968872081492","0,4912516586837458","0,0515","0,04494390592698673","0,9485",386,244,235,0,190,262,0,178,228,277
"5270,924262683486","[[685, 697], [749, 512], [749, 797], [1722, 1689], [1722, 1689], [1722, 1689], [436, 593], [1319, 1260], [1722, 1689], [1722, 1689]]",3,2,10,"1,4000000000000001",18082077,fac,57,"0,938711648485249","0,03736116118847754","0,938711648485249","0,42296112347149806","0,01","0,006850100857286939","0,99",285,280,273,0,0,0,307,394,0,461
"5284,385222005522","[[685, 620], [695, 436], [1901, 1880], [512, 426], [1260, 1360], [436, 593], [132, 25], [1319, 1260], [749, 641], [1722, 1689]]",3,2,10,"1,4000000000000001",18082078,fac,58,"0,9045269782016494","0,06716381460320298","0,9045269782016494","0,5022827902081938","0,0175","0,024333971425119304","0,9825",258,27,248,148,79,260,209,329,222,220
"5292,732539156061","[[1689, 1658], [695, 772], [685, 620], [479, 512], [1722, 1760], [1722, 1689], [749, 1179], [1722, 1689], [436, 504], [695, 772]]",4,2,10,"1,4000000000000001",18082079,fac,59,"0,9462636558334441","0,03218607648634275","0,9462636558334441","0,3694561337331863","0,046","0,03917634312197802","0,954",324,0,275,242,309,0,289,105,267,189
"5289,9737106189805","[[1722, 1689], [1722, 1689], [436, 504], [1689, 1658], [1722, 1689], [685, 697], [479, 512], [749, 797], [695, 772], [1025, 1689]]",4,2,10,"1,4000000000000001",18082080,fac,60,"0,9484306957850681","0,030787868551653497","0,9484306957850681","0,36321919422982013","0,145","0,12453370142069542","0,855",0,0,267,294,370,233,246,300,150,140
"5334,6324566127405","[[1689, 1722], [1179, 436], [132, 87], [436, 695], [685, 697], [436, 534], [1825, 1959], [436, 402], [695, 772], [749, 773]]",3,2,10,"1,4000000000000001",18082081,fac,61,"0,9381423577553698","0,0442369130498691","0,9381423577553698","0,3546544243062146","0,0535","0,05154472789555579","0,9465",464,50,235,15,227,226,218,141,139,285
"5294,041510876884","[[1319, 1260], [1722, 1689], [1722, 1689], [512, 426], [1722, 1689], [695, 772], [1722, 1689], [749, 1901], [1722, 1689], [749, 436]]",3,2,10,"1,4000000000000001",18082082,fac,62,"0,9435585594656968","0,033461842317418666","0,9435585594656968","0,4035924955871095","0,1495","0,09704266875810566","0,8505",401,0,0,292,0,383,0,320,458,146
"5294,018891440597","[[749, 797], [749, 512], [1179, 1825], [436, 504], [695, 772], [1722, 1689], [1722, 1689], [1722, 1689], [749, 797], [1722, 1689]]",3,2,10,"1,4000000000000001",18082083,fac,63,"0,9508909966460504","0,028049789991169916","0,9508909966460504","0,2860567190496602","0,017","0,014473300430014647","0,983",0,218,248,335,268,0,0,0,207,724
"5333,275913126001","[[1722, 1658], [436, 1179], [1025, 1047], [436, 593], [1722, 1689], [1722, 1689], [1825, 1179], [749, 436], [749, 797], [436, 695]]",3,2,10,"1,4000000000000001",18082084,fac,64,"0,957293228803272","0,025066231426586483","0,957293228803272","0,3143540285555246","0,0605","0,05594155011327225","0,9395",381,22,220,368,0,322,206,52,386,43
"5261,47111473492","[[749, 797], [436, 426], [1433, 1485], [1722, 1689], [1722, 1689], [1319, 1260], [1722, 1689], [1179, 1079], [749, 797], [1722, 1689]]",3,2,10,"1,4000000000000001",18082085,fac,65,"0,9248339723526452","0,0482217886611086","0,9248339723526452","0,46545876503225436","0,0155","0,012938902860578212","0,9845",0,230,221,0,0,400,0,268,454,427
"5294,4116329455765","[[772, 695], [1689, 1722], [436, 426], [749, 797], [1689, 1722], [1722, 1760], [436, 426], [436, 593], [1722, 1760], [772, 695]]",5,2,10,"1,4000000000000001",18082086,fac,66,"0,9511200059151108","0,027219705699640606","0,9511200059151108","0,25573901209540656","0,135","0,09501695794743739","0,865",0,0,0,453,415,0,170,297,350,315
"5313,226547204351","[[1722, 1689], [1689, 1025], [972, 840], [479, 512], [1722, 1689], [749, 797], [1179, 1825], [436, 593], [1179, 1825], [1722, 1764]]",3,2,10,"1,4000000000000001",18082087,fac,67,"0,9365770760406115","0,03937888952620494","0,9365770760406115","0,4412724770669439","0,0195","0,01711889013143552","0,9805",0,187,328,249,139,349,0,228,251,269
"5292,164361554778","[[749, 797], [479, 436], [749, 1179], [1722, 1689], [1360, 1658], [1722, 1689], [772, 695], [1722, 1689], [479, 436], [1722, 1689]]",3,2,10,"1,4000000000000001",18082088,fac,68,"0,9488857164273977","0,0289841892246111","0,9488857164273977","0,36765136212468574","0,0875","0,056259138945181975","0,9125",290,0,205,0,427,0,270,0,407,401
"5285,907725392716","[[1722, 1689], [1179, 1006], [685, 797], [1722, 1689], [749, 1825], [1319, 1260], [1722, 1764], [426, 512], [1722, 1689], [749, 797]]",5,2,10,"1,4000000000000001",18082089,fac,69,"0,9371535731602587","0,03848291817146643","0,9371535731602587","0,47695605936846663","0,1575","0,1334650225296679","0,8425",0,198,212,0,171,393,267,415,172,172
"5306,815272239527","[[749, 1859], [1722, 1689], [1179, 695], [1722, 1689], [695, 772], [1179, 695], [1689, 1658], [749, 797], [436, 593], [1722, 1689]]",3,2,10,"1,4000000000000001",18082090,fac,70,"0,9544721962039823","0,026322888919874665","0,9544721962039823","0,32970590347601464","0,162","0,14796913841605883","0,838",312,0,0,0,237,114,357,212,378,390
"5276,335148004386","[[436, 593], [749, 512], [436, 504], [685, 620], [749, 797], [1722, 1689], [1722, 1689], [1722, 1689], [1722, 1689], [1722, 1689]]",3,2,10,"1,4000000000000001",18082091,fac,71,"0,9473277340881208","0,030284350246576497","0,9473277340881208","0,267196137133168","0,1455","0,12882770199076074","0,8545",197,282,172,314,293,0,0,0,0,742
"5296,624143274351","[[685, 697], [132, 87], [695, 772], [1689, 1658], [426, 512], [426, 512], [1722, 1689], [749, 1179], [749, 797], [1689, 1658]]",3,2,10,"1,4000000000000001",18082092,fac,72,"0,936715676336307","0,040108810274074536","0,936715676336307","0,36668447406811583","0,0225","0,020238336346153983","0,9775",243,226,182,0,0,436,200,163,202,348
"5287,67197604711","[[1722, 1689], [1689, 1658], [1722, 1764], [749, 1825], [1722, 1689], [685, 797], [749, 797], [1722, 1689], [436, 504], [436, 593]]",4,2,10,"1,4000000000000001",18082093,fac,73,"0,9500227714004499","0,028009037006317405","0,9500227714004499","0,317636752739815","0,0285","0,025354516718880747","0,9715",0,366,315,264,0,247,272,119,185,232
"5288,532770615234","[[1047, 1025], [749, 436], [1722, 1689], [1825, 1179], [479, 512], [1722, 1689], [436, 504], [749, 797], [1319, 1260], [1722, 1689]]",4,2,10,"1,4000000000000001",18082094,fac,74,"0,9339619539020052","0,04152319002939486","0,9339619539020052","0,4939669308239272","0,012","0,010952027202275512","0,988",211,13,0,203,237,0,223,328,383,402
"5299,047726288447","[[1722, 1689], [695, 772], [695, 772], [479, 436], [1722, 1689], [1179, 1086], [1722, 1689], [436, 504], [1689, 1658], [749, 512]]",4,2,10,"1,4000000000000001",18082095,fac,75,"0,9512544029902553","0,02796034995308394","0,9512544029902553","0,31123169507755605","0,155","0,12968688487219224","0,845",0,0,366,181,0,240,388,201,338,286
"5270,001426893177","[[749, 797], [436, 504], [1722, 1689], [1025, 1151], [1319, 1260], [1722, 1689], [479, 436], [1887, 1825], [749, 797], [1722, 1689]]",3,2,10,"1,4000000000000001",18082096,fac,76,"0,9275189939467987","0,045749550770751934","0,9275189939467987","0,43900284159679315","0,119","0,09245370957676306","0,881",0,160,0,233,369,0,244,238,352,404
"5316,176067580539","[[1722, 1689], [1179, 436], [695, 772], [1825, 697], [436, 593], [749, 797], [1722, 1689], [695, 772], [479, 436], [1722, 1689]]",3,2,10,"1,4000000000000001",18082097,fac,77,"0,9538781482310534","0,026806350171518","0,9538781482310534","0,23495812742195085","0,04900000000000001","0,04593820151214109","0,951",0,62,0,258,186,270,0,229,264,731
"5298,4932833280745","[[1025, 1047], [512, 426], [749, 797], [436, 593], [1722, 1760], [1722, 1689], [1722, 1689], [1722, 1689], [1825, 1959], [1722, 1689]]",5,2,10,"1,4000000000000001",18082098,fac,78,"0,9500489705860018","0,02986425738015397","0,9500489705860018","0,38070395117794603","0,033","0,026110705891630715","0,967",252,219,300,331,308,0,0,0,210,380
"5312,9894111663125","[[695, 772], [1689, 1658], [1689, 1658], [1025, 1047], [479, 436], [1722, 1689], [1722, 1764], [436, 426], [749, 797], [1825, 1722]]",3,2,10,"1,4000000000000001",18082099,fac,79,"0,9527531923927154","0,028256905724995396","0,9527531923927154","0,32838336579559674","0,078","0,09360023710968575","0,922",216,0,295,205,330,97,299,122,342,94
"5282,777090800483","[[1689, 1658], [749, 797], [1722, 1689], [1722, 1689], [1722, 1689], [1722, 1689], [479, 436], [695, 772], [685, 697], [749, 797]]",3,2,10,"1,4000000000000001",18082100,fac,80,"0,9519263503489822","0,027384155335579585","0,9519263503489822","0,29743219862470816","0,0845","0,058118020856357575","0,9155",372,0,0,0,0,394,429,171,254,380
"5309,29296881924","[[479, 436], [972, 840], [772, 695], [1689, 1658], [772, 695], [1179, 1825], [436, 504], [749, 512], [1722, 1689], [1760, 1722]]",4,2,10,"1,4000000000000001",18082101,fac,81,"0,9340673144030008","0,04117003692606436","0,9340673144030008","0,3780790135025871","0,1305","0,13124455478491218","0,8694999999999999",183,308,0,200,324,244,158,248,78,257
"5269,6617089143565","[[685, 697], [1722, 1689], [749, 797], [436, 504], [1025, 1047], [479, 426], [1722, 1689], [1722, 1760], [1319, 1260], [1722, 1689]]",3,2,10,"1,4000000000000001",18082102,fac,82,"0,9304186539560534","0,04417171664365105","0,9304186539560534","0,46168960585546104","0,0135","0,012682781503926441","0,9865",217,0,350,208,189,247,0,261,381,147
"5281,859291325607","[[1901, 749], [436, 504], [685, 620], [436, 504], [1319, 1260], [1179, 1086], [1760, 1722], [695, 772], [685, 697], [1760, 1722]]",5,2,10,"1,4000000000000001",18082103,fac,83,"0,9223797331586768","0,051676311252285","0,9223797331586768","0,44326077443000006","0,1475","0,12412521795414486","0,8525",353,0,172,299,393,166,0,134,79,404
"5280,415750599317","[[749, 1880], [749, 797], [749, 512], [1319, 1260], [1722, 1689], [695, 772], [436, 504], [1722, 1689], [1722, 1764], [1689, 1025]]",3,2,10,"1,4000000000000001",18082104,fac,84,"0,9345574440084843","0,041214579563524145","0,9345574440084843","0,49363111961038353","0,10949999999999999","0,10479467732093943","0,8905",226,198,168,383,0,234,284,137,263,107
"5282,987522105937","[[749, 797], [1025, 1658], [1722, 1689], [685, 697], [1722, 1760], [1722, 1689], [1722, 1689], [749, 797], [436, 426], [436, 593]]",4,2,10,"1,4000000000000001",18082105,fac,85,"0,9484679223571439","0,02928857968231935","0,9484679223571439","0,2980013061161206","0,1465","0,12347047268377606","0,8535",0,373,0,252,295,0,199,407,166,308
"5306,353406646625","[[1722, 1689], [1722, 1689], [1360, 1658], [436, 504], [1179, 436], [1179, 695], [1722, 1760], [685, 697], [479, 593], [749, 797]]",4,2,10,"1,4000000000000001",18082106,fac,86,"0,9445123115364195","0,03347041214422386","0,9445123115364195","0,3811160387500148","0,114","0,10338306536345239","0,886",0,131,411,166,26,158,270,243,250,345
"5304,048222757376","[[1722, 1689], [1722, 1689], [1179, 1079], [426, 512], [685, 697], [1722, 1689], [1722, 1658], [685, 695], [1722, 1689], [749, 797]]",4,2,10,"1,4000000000000001",18082107,fac,87,"0,9555404427125263","0,02526306953936719","0,9555404427125263","0,3245637778554073","0,1765","0,1297662100814471","0,8235",0,0,208,451,212,0,409,112,346,262
"5310,129673888631","[[1179, 695], [1722, 1760], [1722, 1689], [436, 695], [1025, 772], [749, 512], [1722, 1689], [1689, 1658], [749, 797], [479, 436]]",5,2,10,"1,4000000000000001",18082108,fac,88,"0,9535180781865531","0,026505032446775822","0,9535180781865531","0,36535531735530974","0,0375","0,036404063232366425","0,9625",114,309,0,67,231,247,108,296,287,341
"5284,387821175002","[[1179, 1079], [1722, 1689], [1722, 1760], [1179, 1025], [1319, 1260], [436, 593], [749, 1825], [436, 593], [749, 797], [1722, 1689]]",4,2,10,"1,4000000000000001",18082109,fac,89,"0,9354162308119794","0,04052606706787065","0,9354162308119794","0,4356338305835927","0,135","0,09801496755713941","0,865",93,0,262,160,377,0,250,351,359,148
"5273,607799681952","[[685, 697], [749, 797], [1722, 1689], [749, 512], [436, 422], [1722, 1689], [1722, 1689], [1319, 1260], [749, 1825], [436, 593]]",4,2,10,"1,4000000000000001",18082110,fac,90,"0,9314585433347385","0,04280275596472127","0,9314585433347385","0,4309735474985994","0,064","0,06356542659870651","0,9359999999999999",255,200,0,173,105,0,447,394,203,223
"5293,355571978155","[[1722, 1047], [1722, 1689], [436, 593], [1722, 1689], [1319, 1260], [1179, 695], [749, 773], [479, 436], [1722, 1689], [436, 593]]",3,2,10,"1,4000000000000001",18082111,fac,91,"0,9381795519755255","0,037621382008033","0,9381795519755255","0,37573487024700225","0,2705","0,20487312671643804","0,7295",123,0,0,0,397,221,470,234,401,154
"5301,455933899878","[[1722, 1760], [749, 797], [1825, 1959], [436, 593], [1722, 1689], [1722, 1689], [1025, 1715], [1260, 1357], [1179, 1025], [749, 1901]]",4,2,10,"1,4000000000000001",18082112,fac,92,"0,9362073413824038","0,040329435925846924","0,9362073413824038","0,4610805794463078","0,199","0,17458259094424397","0,8009999999999999",261,287,172,319,0,145,53,365,192,206
"5318,302137184215","[[436, 534], [749, 797], [620, 769], [1722, 1689], [1689, 1658], [1179, 695], [436, 422], [512, 426], [1722, 1689], [749, 436]]",4,2,10,"1,4000000000000001",18082113,fac,93,"0,947786963653495","0,031499569497923985","0,947786963653495","0,3353857456255969","0,276","0,241253315679057","0,724",220,257,325,0,326,170,78,268,348,8
"5290,169297066526","[[1722, 1764], [1722, 1689], [695, 772], [1179, 1079], [1722, 1689], [479, 436], [1722, 1689], [1722, 1689], [749, 797], [749, 773]]",4,2,10,"1,4000000000000001",18082114,fac,94,"0,9530693694188451","0,026759778825967362","0,9530693694188451","0,32641858617954866","0,128","0,09848268954943203","0,872",341,0,258,225,0,383,0,380,150,263
"5316,752785495549","[[1722, 1689], [1658, 1693], [436, 426], [436, 534], [749, 512], [685, 697], [1722, 1760], [749, 797], [749, 797], [436, 695]]",3,2,10,"1,4000000000000001",18082115,fac,95,"0,9463799151909739","0,0320309520094294","0,9463799151909739","0,34146318835631934","0,073","0,07608609853099042","0,927",125,400,117,229,265,275,271,0,277,41
"5271,641258545212","[[1722, 1689], [1722, 1689], [1722, 1760], [436, 593], [685, 697], [749, 1179], [512, 749], [1689, 1655], [1319, 1260], [685, 797]]",4,2,10,"1,4000000000000001",18082116,fac,96,"0,9329980566048335","0,04136531656096998","0,9329980566048335","0,4108735588732082","0,0395","0,03762144134139162","0,9605",0,53,260,306,241,211,272,159,383,115
"5295,419126608328","[[436, 402], [479, 436], [132, 87], [695, 772], [749, 773], [695, 772], [436, 593], [1722, 1658], [685, 697], [1689, 1722]]",3,2,10,"1,4000000000000001",18082117,fac,97,"0,9345078912109747","0,04291822655984956","0,9345078912109747","0,3111328342383322","0,031","0,03175070850704982","0,969",93,189,209,0,358,181,161,346,251,212
"5289,9324454092175","[[1722, 1689], [749, 797], [1722, 1689], [1722, 1689], [436, 504], [1689, 1658], [1722, 1689], [749, 797], [1179, 1006], [749, 797]]",4,2,10,"1,4000000000000001",18082118,fac,98,"0,9528340993117881","0,02628729119975437","0,9528340993117881","0,30162805562770945","0,076","0,04733200005296159","0,924",0,0,0,0,389,347,410,0,310,544
"5268,616252259075","[[1319, 1260], [1722, 1689], [436, 593], [772, 695], [1722, 1689], [1722, 1689], [1854, 1880], [749, 797], [749, 512], [1722, 1689]]",4,2,10,"1,4000000000000001",18082119,fac,99,"0,9334444092521891","0,04160591772482536","0,9334444092521891","0,455250441685043","0,1525","0,126354679153254","0,8475",396,0,294,265,0,0,231,203,168,443
